country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35,status
Nigeria,Kano,TSANYAWA ,250636,1,215546.96,30076.32,5012.72,0,0,5012.72,outofcamp
Nigeria,Kano,AJINGI ,274280,1,235880.8,32913.6,5485.6,0,0,5485.6,outofcamp
Nigeria,Kano,ALBASU ,298162,1,256419.32,35779.44,5963.24,0,0,5963.24,outofcamp
Nigeria,Kano,BEBEJI ,304958,1,262263.88,36594.96,6099.16,0,0,6099.16,outofcamp
Nigeria,Kano,BUNKURE ,277231,1,238418.66,33267.72,5544.62,0,0,5544.62,outofcamp
Nigeria,Kano,DOGUWA ,239378,1,205865.08,28725.36,4787.56,0,0,4787.56,outofcamp
Nigeria,Kano,GARKO ,257367,1,221335.62,30884.04,5147.34,0,0,5147.34,outofcamp
Nigeria,Kano,GAYA ,329593,1,283449.98,39551.16,6591.86,0,0,6591.86,outofcamp
Nigeria,Kano,KARAYE ,228890,1,196845.4,27466.8,4577.8,0,0,4577.8,outofcamp
Nigeria,Kano,KIBIYA ,220266,1,189428.76,26431.92,4405.32,0,0,4405.32,outofcamp
Nigeria,Kano,KIRU ,424535,1,365100.1,50944.2,8490.7,0,0,8490.7,outofcamp
Nigeria,Kano,RANO ,235613,1,202627.18,28273.56,4712.26,0,0,4712.26,outofcamp
Nigeria,Kano,ROGO ,361672,1,311037.92,43400.64,7233.44,0,0,7233.44,outofcamp
Nigeria,Kano,SUMAILA ,397857,1,342157.02,47742.84,7957.14,0,0,7957.14,outofcamp
Nigeria,Kano,TAKAI ,321997,1,276917.42,38639.64,6439.94,0,0,6439.94,outofcamp
Nigeria,Kano,T/WADA ,363342,1,312474.12,43601.04,7266.84,0,0,7266.84,outofcamp
Nigeria,Kano,WUDIL ,299751,1,257785.86,35970.12,5995.02,0,0,5995.02,outofcamp
Nigeria,Katsina,Ingawa,228300,1,216885,11415,0,0,0,0,outofcamp
Nigeria,Katsina,Kusada,132800,1,126160,6640,0,0,0,0,outofcamp
Nigeria,Katsina,Mashi,230900,1,219355,11545,0,0,0,0,outofcamp
Nigeria,Katsina,Mani,238000,1,226100,11900,0,0,0,0,outofcamp
Nigeria,Katsina,Sandamu,184900,1,175655,9245,0,0,0,0,outofcamp
Nigeria,Katsina,Baure,273900,1,260205,13695,0,0,0,0,outofcamp
Nigeria,Katsina,Mai Addua,272400,1,258780,13620,0,0,0,0,outofcamp
Nigeria,Katsina,Daura,303600,1,288420,15180,0,0,0,0,outofcamp
Nigeria,Katsina,Zango,210600,1,200070,10530,0,0,0,0,outofcamp
Nigeria,Katsina,Kankia,204400,1,194180,10220,0,0,0,0,outofcamp
Nigeria,Katsina,Bindawa,203800,1,193610,10190,0,0,0,0,outofcamp
Nigeria,Katsina,Dutsi,163200,1,155040,8160,0,0,0,0,outofcamp
Nigeria,Katsina,Katsina,429400,1,386460,42940,4294,0,0,4294,outofcamp
Nigeria,Katsina,Jibia,226000,1,203400,22600,2260,0,0,2260,outofcamp
Nigeria,Katsina,Charanchi,184900,1,166410,18490,1849,0,0,1849,outofcamp
Nigeria,Katsina,Dan Musa,152800,1,137520,15280,1528,0,0,1528,outofcamp
Nigeria,Katsina,Dutsinma,229200,1,206280,22920,2292,0,0,2292,outofcamp
Nigeria,Katsina,Kaita,246200,1,221580,24620,2462,0,0,2462,outofcamp
Nigeria,Katsina,Batagarwa,255200,1,229680,25520,2552,0,0,2552,outofcamp
Nigeria,Katsina,Kurfi,157500,1,141750,15750,1575,0,0,1575,outofcamp
Nigeria,Katsina,Batsari,280600,1,252540,28060,2806,0,0,2806,outofcamp
Nigeria,Katsina,Safana,250000,1,225000,25000,2500,0,0,2500,outofcamp
Nigeria,Katsina,Rimi,208000,1,187200,20800,2080,0,0,2080,outofcamp
Nigeria,Katsina,Danja,169400,1,157542,11858,0,0,0,0,outofcamp
Nigeria,Katsina,Dandume,196200,1,182466,13734,0,0,0,0,outofcamp
Nigeria,Katsina,Funtua,303900,1,282627,21273,0,0,0,0,outofcamp
Nigeria,Katsina,Faskari,262400,1,244032,18368,0,0,0,0,outofcamp
Nigeria,Katsina,Sabuwa,189900,1,176607,13293,0,0,0,0,outofcamp
Nigeria,Katsina,Kankara,328400,1,305412,22988,0,0,0,0,outofcamp
Nigeria,Katsina,Malumfashi,246900,1,229617,17283,0,0,0,0,outofcamp
Nigeria,Katsina,Musawa,229500,1,213435,16065,0,0,0,0,outofcamp
Nigeria,Katsina,Bakori,201800,1,187674,14126,0,0,0,0,outofcamp
Nigeria,Katsina,Matazu,153600,1,142848,10752,0,0,0,0,outofcamp
Nigeria,Katsina,Kafur,282600,1,262818,19782,0,0,0,0,outofcamp
Nigeria,Kebbi,ALIERO,101287,1,87106.82,13167.31,1012.87,0,0,1012.87,outofcamp
Nigeria,Kebbi,BIRNIN KEBBI,405612,1,348826.32,52729.56,4056.12,0,0,4056.12,outofcamp
Nigeria,Kebbi,BUNZA,186554,1,160436.44,24252.02,1865.54,0,0,1865.54,outofcamp
Nigeria,Kebbi,GWANDU,228123,1,196185.78,29655.99,2281.23,0,0,2281.23,outofcamp
Nigeria,Kebbi,JEGA,298610,1,256804.6,38819.3,2986.1,0,0,2986.1,outofcamp
Nigeria,Kebbi,KALGO,128240,1,110286.4,16671.2,1282.4,0,0,1282.4,outofcamp
Nigeria,Kebbi,KOKO/BESSE,233772,1,201043.92,30390.36,2337.72,0,0,2337.72,outofcamp
Nigeria,Kebbi,MAIYAMA,262372,1,225639.92,34108.36,2623.72,0,0,2623.72,outofcamp
Nigeria,Kebbi,AREWA,286486,1,252107.68,31513.46,2864.86,0,0,2864.86,outofcamp
Nigeria,Kebbi,ARGUNGU,302371,1,266086.48,33260.81,3023.71,0,0,3023.71,outofcamp
Nigeria,Kebbi,AUGIE,175714,1,154628.32,19328.54,1757.14,0,0,1757.14,outofcamp
Nigeria,Kebbi,BAGUDO,359397,1,316269.36,39533.67,3593.97,0,0,3593.97,outofcamp
Nigeria,Kebbi,DANDI,220776,1,194282.88,24285.36,2207.76,0,0,2207.76,outofcamp
Nigeria,Kebbi,SURU,224194,1,197290.72,24661.34,2241.94,0,0,2241.94,outofcamp
Nigeria,Kebbi,DANKO/WASAGU,400556,1,336467.04,60083.4,4005.56,0,0,4005.56,outofcamp
Nigeria,Kebbi,FAKAI,180854,1,151917.36,27128.1,1808.54,0,0,1808.54,outofcamp
Nigeria,Kebbi,NGASKI,190412,1,159946.08,28561.8,1904.12,0,0,1904.12,outofcamp
Nigeria,Kebbi,SAKABA,138508,1,116346.72,20776.2,1385.08,0,0,1385.08,outofcamp
Nigeria,Kebbi,SHANGA,191982,1,161264.88,28797.3,1919.82,0,0,1919.82,outofcamp
Nigeria,Kebbi,YAURI,151851,1,127554.84,22777.65,1518.51,0,0,1518.51,outofcamp
Nigeria,Kebbi,ZURU,249654,1,209709.36,37448.1,2496.54,0,0,2496.54,outofcamp
Nigeria,Niger,Agaie,204034,1,175469.24,26524.42,2040.34,0,0,2040.34,outofcamp
Nigeria,Niger,Bida,286603,1,246478.58,37258.39,2866.03,0,0,2866.03,outofcamp
Nigeria,Niger,Edati,246849,1,212290.14,32090.37,2468.49,0,0,2468.49,outofcamp
Nigeria,Niger,Gbako,195923,1,168493.78,25469.99,1959.23,0,0,1959.23,outofcamp
Nigeria,Niger,katcha,186682,1,160546.52,24268.66,1866.82,0,0,1866.82,outofcamp
Nigeria,Niger,Lapai,177703,1,152824.58,23101.39,1777.03,0,0,1777.03,outofcamp
Nigeria,Niger,Lavun,324139,1,278759.54,42138.07,3241.39,0,0,3241.39,outofcamp
Nigeria,Niger,Mokwa,372011,1,319929.46,48361.43,3720.11,0,0,3720.11,outofcamp
Nigeria,Niger,Bosso,228814,1,192203.76,32033.96,4576.28,0,0,4576.28,outofcamp
Nigeria,Niger,Chanchaga,316813,1,266122.92,44353.82,6336.26,0,0,6336.26,outofcamp
Nigeria,Niger,Gurara,141862,1,119164.08,19860.68,2837.24,0,0,2837.24,outofcamp
Nigeria,Niger,Munya,159804,1,134235.36,22372.56,3196.08,0,0,3196.08,outofcamp
Nigeria,Niger,Paikoro,244347,1,205251.48,34208.58,4886.94,0,0,4886.94,outofcamp
Nigeria,Niger,Rafi,284094,1,238638.96,39773.16,5681.88,0,0,5681.88,outofcamp
Nigeria,Niger,Shiroro,364003,1,305762.52,50960.42,7280.06,0,0,7280.06,outofcamp
Nigeria,Niger,Suleja,332199,1,279047.16,46507.86,6643.98,0,0,6643.98,outofcamp
Nigeria,Niger,Tafa,128481,1,107924.04,17987.34,2569.62,0,0,2569.62,outofcamp
Nigeria,Niger,Agwara,88491,1,76987.17,10618.92,884.91,0,0,884.91,outofcamp
Nigeria,Niger,Borgu,266956,1,232251.72,32034.72,2669.56,0,0,2669.56,outofcamp
Nigeria,Niger,Kontagora,240314,1,209073.18,28837.68,2403.14,0,0,2403.14,outofcamp
Nigeria,Niger,Magama,280296,1,243857.52,33635.52,2802.96,0,0,2802.96,outofcamp
Nigeria,Niger,Mariga,308299,1,268220.13,36995.88,3082.99,0,0,3082.99,outofcamp
Nigeria,Niger,Mashegu,332388,1,289177.56,39886.56,3323.88,0,0,3323.88,outofcamp
Nigeria,Niger,Rijau,272285,1,236887.95,32674.2,2722.85,0,0,2722.85,outofcamp
Nigeria,Niger,Wushishi,126276,1,109860.12,15153.12,1262.76,0,0,1262.76,outofcamp
Nigeria,Plateau,L/North,205070,1,172258.8,30760.5,2050.7,0,0,2050.7,outofcamp
Nigeria,Plateau,L/South,151548,1,127300.32,22732.2,1515.48,0,0,1515.48,outofcamp
Nigeria,Plateau,Mikang,138890,1,116667.6,20833.5,1388.9,0,0,1388.9,outofcamp
Nigeria,Plateau,Q/Pan,284265,1,238782.6,42639.75,2842.65,0,0,2842.65,outofcamp
Nigeria,Plateau,Shendam,295566,1,248275.44,44334.9,2955.66,0,0,2955.66,outofcamp
Nigeria,Plateau,Wase,230351,1,193494.84,34552.65,2303.51,0,0,2303.51,outofcamp
Nigeria,Plateau,Bokkos,258722,1,226899.194,25872.2,5950.606,0,0,5950.606,outofcamp
Nigeria,Plateau,Kanam,241530,1,211821.81,24153,5555.19,0,0,5555.19,outofcamp
Nigeria,Plateau,Kanke,179064,1,157039.128,17906.4,4118.472,0,0,4118.472,outofcamp
Nigeria,Plateau,Mangu,433033,1,379769.941,43303.3,9959.759,0,0,9959.759,outofcamp
Nigeria,Plateau,Pankshin,273943,1,240248.011,27394.3,6300.689,0,0,6300.689,outofcamp
Nigeria,Plateau,Barkin Ladi,259090,1,213749.25,38863.5,6477.25,0,0,6477.25,outofcamp
Nigeria,Plateau,Bassa,273541,1,225671.325,41031.15,6838.525,0,0,6838.525,outofcamp
Nigeria,Plateau,Jos East,127237,1,104970.525,19085.55,3180.925,0,0,3180.925,outofcamp
Nigeria,Plateau,Jos North,630007,1,519755.775,94501.05,15750.175,0,0,15750.175,outofcamp
Nigeria,Plateau,Jos South,448699,1,370176.675,67304.85,11217.475,0,0,11217.475,outofcamp
Nigeria,Plateau,Riyom,189885,1,156655.125,28482.75,4747.125,0,0,4747.125,outofcamp
Nigeria,Sokoto,BINJI,180228,1,160402.92,18022.8,1802.28,0,0,1802.28,outofcamp
Nigeria,Sokoto,GUDU,189063,1,168266.07,18906.3,1890.63,0,0,1890.63,outofcamp
Nigeria,Sokoto,KWARE,151179,1,134549.31,15117.9,1511.79,0,0,1511.79,outofcamp
Nigeria,Sokoto,SILAME,155610,1,138492.9,15561,1556.1,0,0,1556.1,outofcamp
Nigeria,Sokoto,SOKOTO NORTH,333182,1,296531.98,33318.2,3331.82,0,0,3331.82,outofcamp
Nigeria,Sokoto,SOKOTO SOUTH,290232,1,258306.48,29023.2,2902.32,0,0,2902.32,outofcamp
Nigeria,Sokoto,TANGAZA,146252,1,130164.28,14625.2,1462.52,0,0,1462.52,outofcamp
Nigeria,Sokoto,WAMAKKO,220337,1,196099.93,22033.7,2203.37,0,0,2203.37,outofcamp
Nigeria,Sokoto,GADA,385468,1,350775.88,30837.44,3854.68,0,0,3854.68,outofcamp
Nigeria,Sokoto,GORONYO,284933,1,259289.03,22794.64,2849.33,0,0,2849.33,outofcamp
Nigeria,Sokoto,GWDABAWA,345568,1,314466.88,27645.44,3455.68,0,0,3455.68,outofcamp
Nigeria,Sokoto,ILLELA,167255,1,152202.05,13380.4,1672.55,0,0,1672.55,outofcamp
Nigeria,Sokoto,ISA,244893,1,222852.63,19591.44,2448.93,0,0,2448.93,outofcamp
Nigeria,Sokoto,RABAH,225375,1,205091.25,18030,2253.75,0,0,2253.75,outofcamp
Nigeria,Sokoto,SABON BIRNI,267893,1,243782.63,21431.44,2678.93,0,0,2678.93,outofcamp
Nigeria,Sokoto,WURNO,241889,1,220118.99,19351.12,2418.89,0,0,2418.89,outofcamp
Nigeria,Sokoto,BODINGA,248636,1,213826.96,32322.68,2486.36,0,0,2486.36,outofcamp
Nigeria,Sokoto,DANGE SHUNI,268750,1,231125,34937.5,2687.5,0,0,2687.5,outofcamp
Nigeria,Sokoto,KEBBE,229026,1,196962.36,29773.38,2290.26,0,0,2290.26,outofcamp
Nigeria,Sokoto,SHAGARI,249349,1,214440.14,32415.37,2493.49,0,0,2493.49,outofcamp
Nigeria,Sokoto,TAMBUWAL,323813,1,278479.18,42095.69,3238.13,0,0,3238.13,outofcamp
Nigeria,Sokoto,TURETA,107424,1,92384.64,13965.12,1074.24,0,0,1074.24,outofcamp
Nigeria,Sokoto,YABO,160960,1,138425.6,20924.8,1609.6,0,0,1609.6,outofcamp
Nigeria,Taraba,BALI,309817,1,275737.13,30981.7,3098.17,0,0,3098.17,outofcamp
Nigeria,Taraba,GASHAKA,127972,1,113895.08,12797.2,1279.72,0,0,1279.72,outofcamp
Nigeria,Taraba,GASSOL,389837,1,346954.93,38983.7,3898.37,0,0,3898.37,outofcamp
Nigeria,Taraba,KURMI,134015,1,119273.35,13401.5,1340.15,0,0,1340.15,outofcamp
Nigeria,Taraba,SARDAUNA,329403,1,293168.67,32940.3,3294.03,0,0,3294.03,outofcamp
Nigeria,Taraba,ARDO KOLA,131816,1,115998.08,14499.76,1318.16,0,0,1318.16,outofcamp
Nigeria,Taraba,JALINGO,206007,1,181286.16,22660.77,2060.07,0,0,2060.07,outofcamp
Nigeria,Taraba,KARIM LAMIDO,284709,1,250543.92,31317.99,2847.09,0,0,2847.09,outofcamp
Nigeria,Taraba,LAU,139753,1,122982.64,15372.83,1397.53,0,0,1397.53,outofcamp
Nigeria,Taraba,YORRO,131934,1,116101.92,14512.74,1319.34,0,0,1319.34,outofcamp
Nigeria,Taraba,ZING,187460,1,164964.8,20620.6,1874.6,0,0,1874.6,outofcamp
Nigeria,Taraba,DONGA,195417,1,168058.62,25404.21,1954.17,0,0,1954.17,outofcamp
Nigeria,Taraba,IBI,123776,1,106447.36,16090.88,1237.76,0,0,1237.76,outofcamp
Nigeria,Taraba,TAKUM,226887,1,195122.82,29495.31,2268.87,0,0,2268.87,outofcamp
Nigeria,Taraba,USSA,133438,1,114756.68,17346.94,1334.38,0,0,1334.38,outofcamp
Nigeria,Taraba,WUKARI,349834,1,300857.24,45478.42,3498.34,0,0,3498.34,outofcamp
Nigeria,Yobe,Bursari,170665,2,88745.8,59732.75,18773.15,3413.3,0,22186.45,outofcamp
Nigeria,Yobe,Damaturu,137650,2,64695.5,49554,19271,4129.5,0,23400.5,outofcamp
Nigeria,Yobe,Geidam,246002,3,44280.36,93480.76,83640.68,24600.2,0,108240.88,outofcamp
Nigeria,Yobe,Gujba,203452,3,69173.68,77311.76,48828.48,8138.08,0,56966.56,outofcamp
Nigeria,Yobe,Gulani,161885,3,61516.3,55040.9,40471.25,4856.55,0,45327.8,outofcamp
Nigeria,Yobe,Tarmuwa,120744,3,38638.08,42260.4,35015.76,4829.76,0,39845.52,outofcamp
Nigeria,Yobe,Yunusari,196779,3,39355.8,78711.6,62969.28,15742.32,0,78711.6,outofcamp
Nigeria,Yobe,Bade,378613,3,177948.11,87080.99,90867.12,22716.78,0,113583.9,outofcamp
Nigeria,Yobe,Jakusko,358276,2,175555.24,125396.6,50158.64,7165.52,0,57324.16,outofcamp
Nigeria,Yobe,Karasuwa,167331,3,73625.64,51872.61,35139.51,6693.24,0,41832.75,outofcamp
Nigeria,Yobe,Machina,106349,2,70190.34,23396.78,11698.39,1063.49,0,12761.88,outofcamp
Nigeria,Yobe,Yusufari,173734,2,90341.68,59069.56,20848.08,3474.68,0,24322.76,outofcamp
Nigeria,Yobe,Nangere,237351,3,102060.93,75952.32,52217.22,7120.53,0,59337.75,outofcamp
Nigeria,Yobe,Fune,470375,2,244595,141112.5,61148.75,23518.75,0,84667.5,outofcamp
Nigeria,Yobe,Fika,294198,2,158866.92,82375.44,35303.76,17651.88,0,52955.64,outofcamp
Nigeria,Yobe,Nguru,295582,2,159614.28,85718.78,38425.66,11823.28,0,50248.94,outofcamp
Nigeria,Yobe,Potiskum,621981,2,348309.36,192814.11,68417.91,12439.62,0,80857.53,outofcamp
Nigeria,Zamfara,Gusau,579397,1,475105.54,86909.55,17381.91,0,0,17381.91,outofcamp
Nigeria,Zamfara,Bubgudu,389942,1,319752.44,58491.3,11698.26,0,0,11698.26,outofcamp
Nigeria,Zamfara,Tsafe,402174,1,329782.68,60326.1,12065.22,0,0,12065.22,outofcamp
Nigeria,Zamfara,Maru,441320,1,361882.4,66198,13239.6,0,0,13239.6,outofcamp
Nigeria,Zamfara,Kaura Namoda,425395,1,357331.8,55301.35,12761.85,0,0,12761.85,outofcamp
Nigeria,Zamfara,Sinkafi,205086,1,172272.24,26661.18,6152.58,0,0,6152.58,outofcamp
Nigeria,Zamfara,Zurmi,444248,1,373168.32,57752.24,13327.44,0,0,13327.44,outofcamp
Nigeria,Zamfara,Birnin Magaji,270052,1,226843.68,35106.76,8101.56,0,0,8101.56,outofcamp
Nigeria,Zamfara,Maradun,318785,1,280530.8,38254.2,0,0,0,0,outofcamp
Nigeria,Zamfara,Anka,115110,1,101296.8,13813.2,0,0,0,0,outofcamp
Nigeria,Zamfara,Bakura,282579,1,248669.52,33909.48,0,0,0,0,outofcamp
Nigeria,Zamfara,Gummi,309240,1,272131.2,37108.8,0,0,0,0,outofcamp
Nigeria,Zamfara,Bukkuyum,319965,1,281569.2,38395.8,0,0,0,0,outofcamp
Nigeria,Zamfara,Talata Nafara,325234,1,286205.92,39028.08,0,0,0,0,outofcamp
Nigeria,Borno,Konduga,90537,3,13580.55,31687.95,45268.5,0,0,45268.5,incamp
Nigeria,Borno,Dikwa,60777,3,24310.8,21271.95,15194.25,0,0,15194.25,incamp
Nigeria,Borno,Jere,142662,3,14266.2,57064.8,71331,0,0,71331,incamp
Nigeria,Borno,MMC,98736,3,24684,34557.6,39494.4,0,0,39494.4,incamp
Nigeria,Borno,Ngala,55168,3,22067.2,19308.8,13792,0,0,13792,incamp
Nigeria,Borno,Bama,12484,3,4993.6,4369.4,3121,0,0,3121,incamp
Nigeria,Borno,Damboa,31566,3,14204.7,9469.8,7891.5,0,0,7891.5,incamp
Nigeria,Borno,Gwoza,47175,3,14152.5,16511.25,16511.25,0,0,16511.25,incamp
Nigeria,Borno,Monguno,140991,3,35247.75,56396.4,49346.85,0,0,49346.85,incamp
