country_old,country,region_old,region,adm1_old,adm1,adm2_old,adm2
MALI,Mali,NA,NA,Mopti,Mopti,Baroueli,Baroueli
MALI,Mali,NA,NA,Bamako,Bamako,Commune I,Commune I
MALI,Mali,NA,NA,Bamako,Bamako,Commune Ii,Commune Ii
MALI,Mali,NA,NA,Bamako,Bamako,Commune Iii,Commune Iii
MALI,Mali,NA,NA,Bamako,Bamako,Commune Iv,Commune Iv
MALI,Mali,NA,NA,Bamako,Bamako,Commune V,Commune V
MALI,Mali,NA,NA,Bamako,Bamako,Commune Vi,Commune Vi
MALI,Mali,NA,NA,Bamako,Bamako,Commune II,Commune Ii
MALI,Mali,NA,NA,Bamako,Bamako,Commune III,Commune Iii
MALI,Mali,NA,NA,Bamako,Bamako,Commune IV,Commune Iv
MALI,Mali,NA,NA,Bamako,Bamako,Commune VI,Commune Vi
MALI,Mali,NA,NA,Tombouctou,Tombouctou,NA,NA
MALI,Mali,NA,NA,Kidal,Kidal,NA,NA
MALI,Mali,NA,NA,Koulikoro,Koulikoro,NA,NA
MALI,Mali,NA,NA,Kayes,Kayes,NA,NA
MALI,Mali,NA,NA,Segou,Segou,NA,NA
MALI,Mali,NA,NA,Sikasso,Sikasso,NA,NA
MALI,Mali,NA,NA,Gao,Gao,NA,NA
MALI,Mali,NA,NA,Mopti,Mopti,NA,NA
MALI,Mali,NA,NA,Bamako,Bamako,NA,NA
Mauritania,Mauritania,NA,NA,Brakna,Brakna,NA,NA
Mauritania,Mauritania,NA,NA,Guidimakha,Guidimakha,NA,NA
Mauritania,Mauritania,NA,NA,Tagant,Tagant,NA,NA
Mauritania,Mauritania,NA,NA,Adrar,Adrar,NA,NA
Mauritania,Mauritania,NA,NA,Dakhlet-Nouadhibou,Dakhlet-Nouadhibou,NA,NA
Mauritania,Mauritania,NA,NA,Tiris-Zemmour,Tiris-Zemmour,NA,NA
Mauritania,Mauritania,NA,NA,Inchiri,Inchiri,NA,NA
Mauritania,Mauritania,NA,NA,Gorgol,Gorgol,NA,NA
Mauritania,Mauritania,NA,NA,Nouakchott,Nouakchott,NA,NA
Mauritania,Mauritania,NA,NA,Trarza,Trarza,NA,NA
Mauritania,Mauritania,NA,NA,Hodh Ech Chargi,Hodh Ech Chargi,NA,NA
Mauritania,Mauritania,NA,NA,Hodh El Gharbi,Hodh El Gharbi,NA,NA
Mauritania,Mauritania,NA,NA,Assaba,Assaba,NA,NA
Niger,Niger,NA,NA,Agadez,Agadez,Aderbissinat,Aderbissinat
Niger,Niger,NA,NA,Agadez,Agadez,Arlit,Arlit
Niger,Niger,NA,NA,Agadez,Agadez,Bilma,Bilma
Niger,Niger,NA,NA,Agadez,Agadez,Iferouane,Iferouane
Niger,Niger,NA,NA,Agadez,Agadez,In-Gall,In-Gall
Niger,Niger,NA,NA,Agadez,Agadez,Tchirozerine,Tchirozerine
Niger,Niger,NA,NA,Diffa,Diffa,Nguigmi,Nguigmi
Niger,Niger,NA,NA,Diffa,Diffa,Ngourti,Ngourti
Niger,Niger,NA,NA,Diffa,Diffa,Goudoumaria,Goudoumaria
Niger,Niger,NA,NA,Diffa,Diffa,Maine Soroa,Maine Soroa
Niger,Niger,NA,NA,Diffa,Diffa,Diffa,Diffa
Niger,Niger,NA,NA,Diffa,Diffa,Bosso,Bosso
Niger,Niger,NA,NA,Dosso,Dosso,Boboye,Boboye
Niger,Niger,NA,NA,Dosso,Dosso,Dosso,Dosso
Niger,Niger,NA,NA,Dosso,Dosso,Dioudiou,Dioudiou
Niger,Niger,NA,NA,Dosso,Dosso,Doutchi,Doutchi
Niger,Niger,NA,NA,Dosso,Dosso,Falmey,Falmey
Niger,Niger,NA,NA,Dosso,Dosso,Gaya,Gaya
Niger,Niger,NA,NA,Dosso,Dosso,Loga,Loga
Niger,Niger,NA,NA,Dosso,Dosso,Tibiri,Tibiri
Niger,Niger,NA,NA,Maradi,Maradi,Aguie,Aguie
Niger,Niger,NA,NA,Maradi,Maradi,Dakoro,Dakoro
Niger,Niger,NA,NA,Maradi,Maradi,Gazaoua,Gazaoua
Niger,Niger,NA,NA,Maradi,Maradi,Bermo,Bermo
Niger,Niger,NA,NA,Maradi,Maradi,Mayahi,Mayahi
Niger,Niger,NA,NA,Maradi,Maradi,Tessaoua,Tessaoua
Niger,Niger,NA,NA,Maradi,Maradi,Madarounfa,Madarounfa
Niger,Niger,NA,NA,Maradi,Maradi,Guidan Roumji,Guidan Roumji
Niger,Niger,NA,NA,Tahoua,Tahoua,Abalak,Abalak
Niger,Niger,NA,NA,Tahoua,Tahoua,Tchintabaraden,Tchintabaraden
Niger,Niger,NA,NA,Tahoua,Tahoua,Tassara,Tassara
Niger,Niger,NA,NA,Tahoua,Tahoua,Tillia,Tillia
Niger,Niger,NA,NA,Tahoua,Tahoua,Tahoua,Tahoua
Niger,Niger,NA,NA,Tahoua,Tahoua,Keita,Keita
Niger,Niger,NA,NA,Tahoua,Tahoua,Illela,Illela
Niger,Niger,NA,NA,Tahoua,Tahoua,Bouza,Bouza
Niger,Niger,NA,NA,Tahoua,Tahoua,Bagaroua,Bagaroua
Niger,Niger,NA,NA,Tahoua,Tahoua,Madaoua,Madaoua
Niger,Niger,NA,NA,Tahoua,Tahoua,Malbaza,Malbaza
Niger,Niger,NA,NA,Tahoua,Tahoua,Konni,Konni
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Abala,Abala
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Filingue,Filingue
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Bani Bangou,Bani Bangou
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Ouallam,Ouallam
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Tillaberi,Tillaberi
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Tera,Tera
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Bankillare,Bankillare
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Gotheye,Gotheye
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Say,Say
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Torodi,Torodi
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Kollo,Kollo
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Balleyara,Balleyara
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Ayerou,Ayerou
Niger,Niger,NA,NA,Zinder,Zinder,Damagaram Takaya,Damagaram Takaya
Niger,Niger,NA,NA,Zinder,Zinder,Dungass,Dungass
Niger,Niger,NA,NA,Zinder,Zinder,Goure,Goure
Niger,Niger,NA,NA,Zinder,Zinder,Kantch√©,Kantche
Niger,Niger,NA,NA,Zinder,Zinder,Magaria,Magaria
Niger,Niger,NA,NA,Zinder,Zinder,Mirriah,Mirriah
Niger,Niger,NA,NA,Zinder,Zinder,Takieta,Takieta
Niger,Niger,NA,NA,Zinder,Zinder,Tanout,Tanout
Niger,Niger,NA,NA,Zinder,Zinder,Tarka,Tarka
Niger,Niger,NA,NA,Zinder,Zinder,Tasker,Tasker
Niger,Niger,NA,NA,Agadez,Agadez,Tchiro,Tchiro
Niger,Niger,NA,NA,Agadez,Agadez,Ingal,Ingal
Niger,Niger,NA,NA,Dosso,Dosso,Dioundjou,Dioundjou
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,Abala,Abala
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,Ayerou,Ayerou
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,Balleyayra,Balleyayra
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,banibangou,Banibangou
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,bankilar√©,Bankilare
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,fillingu√©,Fillingue
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,Gothey,Gothey
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,kollo,Kollo
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,ouallam,Ouallam
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,say,Say
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,tera,Tera
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,tillaberi,Tillaberi
Niger,Niger,NA,NA,Tillab√©ri,Tillaberi,torodi,Torodi
Niger,Niger,NA,NA,Tahoua,Tahoua,Ill√©la,Illela
Niger,Niger,NA,NA,Tahoua,Tahoua,KEITA,Keita
Niger,Niger,NA,NA,Tahoua,Tahoua,Tchinta,Tchinta
Niger,Niger,NA,NA,Maradi,Maradi,Agui√©,Aguie
Niger,Niger,NA,NA,Maradi,Maradi,Guidan Roumdji,Guidan Roumdji
Niger,Niger,NA,NA,Zinder,Zinder,Doungass,Doungass
Niger,Niger,NA,NA,Zinder,Zinder,Gour√©,Goure
Niger,Niger,NA,NA,Zinder,Zinder,Takeita,Takeita
Niger,Niger,NA,NA,Zinder,Zinder,Belb√©dji,Belbedji
Niger,Niger,NA,NA,Zinder,Zinder,Tesker,Tesker
Niger,Niger,NA,NA,Niamey,Niamey,NA,NA
Niger,Niger,NA,NA,TillabÇri,NA,Abala,Abala
Niger,Niger,NA,NA,TillabÇri,NA,Ayerou,Ayerou
Niger,Niger,NA,NA,TillabÇri,NA,Balleyayra,Balleyayra
Niger,Niger,NA,NA,TillabÇri,NA,banibangou,Banibangou
Niger,Niger,NA,NA,TillabÇri,NA,bankilarÇ,NA
Niger,Niger,NA,NA,TillabÇri,NA,fillinguÇ,NA
Niger,Niger,NA,NA,TillabÇri,NA,Gothey,Gothey
Niger,Niger,NA,NA,TillabÇri,NA,kollo,Kollo
Niger,Niger,NA,NA,TillabÇri,NA,ouallam,Ouallam
Niger,Niger,NA,NA,TillabÇri,NA,say,Say
Niger,Niger,NA,NA,TillabÇri,NA,tera,Tera
Niger,Niger,NA,NA,TillabÇri,NA,tillaberi,Tillaberi
Niger,Niger,NA,NA,TillabÇri,NA,torodi,Torodi
Niger,Niger,NA,NA,Tahoua,Tahoua,Koni,Koni
Niger,Niger,NA,NA,Tahoua,Tahoua,ILLELA,Illela
Niger,Niger,NA,NA,Maradi,Maradi,AguiÇ,NA
Niger,Niger,NA,NA,Zinder,Zinder,KantchÇ,NA
Niger,Niger,NA,NA,Zinder,Zinder,GourÇ,NA
Niger,Niger,NA,NA,Zinder,Zinder,BelbÇdji,NA
Niger,Niger,NA,NA,Agadez,Agadez,Agadez Com,Agadez Com
Niger,Niger,NA,NA,Diffa,Diffa,N'Guigmi,N'guigmi
Niger,Niger,NA,NA,Diffa,Diffa,Dffa Dep,Dffa Dep
Niger,Niger,NA,NA,Diffa,Diffa,Diffa com,Diffa Com
Niger,Niger,NA,NA,Dosso,Dosso,Dosso D√©partement,Dosso Departement
Niger,Niger,NA,NA,Dosso,Dosso,Dosso CU,Dosso Cu
Niger,Niger,NA,NA,Tahoua,Tahoua,Tahoua d√©p,Tahoua Dep
Niger,Niger,NA,NA,Tahoua,Tahoua,Tahoua ville,Tahoua Ville
Niger,Niger,NA,NA,Maradi,Maradi,AGUIE,Aguie
Niger,Niger,NA,NA,Maradi,Maradi,BERMO,Bermo
Niger,Niger,NA,NA,Maradi,Maradi,DAKORO,Dakoro
Niger,Niger,NA,NA,Maradi,Maradi,GAZAOUA,Gazaoua
Niger,Niger,NA,NA,Maradi,Maradi,MADAROUNFA,Madarounfa
Niger,Niger,NA,NA,Maradi,Maradi,TESSAOUA,Tessaoua
Niger,Niger,NA,NA,Maradi,Maradi,VILLE MARADI,Ville Maradi
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Tillaberi d√©partement,Tillaberi Departement
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Tillaberi commune,Tillaberi Commune
Niger,Niger,NA,NA,Zinder,Zinder,BELBEDJI,Belbedji
Niger,Niger,NA,NA,Zinder,Zinder,DAMAGARAM TAKAYA,Damagaram Takaya
Niger,Niger,NA,NA,Zinder,Zinder,DUNGASS,Dungass
Niger,Niger,NA,NA,Zinder,Zinder,GOURE,Goure
Niger,Niger,NA,NA,Zinder,Zinder,KANTCHE,Kantche
Niger,Niger,NA,NA,Zinder,Zinder,MAGARIA,Magaria
Niger,Niger,NA,NA,Zinder,Zinder,MIRRIAH,Mirriah
Niger,Niger,NA,NA,Zinder,Zinder,TAKIETA,Takieta
Niger,Niger,NA,NA,Zinder,Zinder,TANOUT,Tanout
Niger,Niger,NA,NA,Zinder,Zinder,VILLE DE ZINDER,Ville De Zinder
Niger,Niger,NA,NA,Niamey,Niamey,ACNY I,Acny I
Niger,Niger,NA,NA,Niamey,Niamey,ACNY II,Acny Ii
Niger,Niger,NA,NA,Niamey,Niamey,ACNY III,Acny Iii
Niger,Niger,NA,NA,Niamey,Niamey,ACNY IV,Acny Iv
Niger,Niger,NA,NA,Niamey,Niamey,ACNY V,Acny V
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Banibangou,Banibangou
Niger,Niger,NA,NA,Diffa,Diffa,Maine soroa,Maine Soroa
Niger,Niger,NA,NA,Diffa,Diffa,NGourti,Ngourti
Niger,Niger,NA,NA,Diffa,Diffa,NGuigmi,Nguigmi
Niger,Niger,NA,NA,Tillaberi,Tillaberi,Bani bangou,Bani Bangou
Niger,Niger,NA,NA,Zinder,Zinder,KANTCH√©,Kantche
Niger,Niger,NA,NA,Zinder,Zinder,TASKER,Tasker
Niger,Niger,NA,NA,Agadez,Agadez,In-gall,In-Gall
Niger,Niger,NA,NA,Dosso,Dosso,doutchi,Doutchi
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,NA,NA
Nigeria,Nigeria,NA,NA,Borno,Borno,NA,NA
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,NA,NA
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Sahel,Sahel
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Sudan,Sudan
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Northern Guinea,Northern Guinea
Nigeria,Nigeria,NA,NA,Kano,Kano,Z1-Northern-FRWV,Z1-Northern-Frwv
Nigeria,Nigeria,NA,NA,Kano,Kano,Z2-Central-MSC,Z2-Central-Msc
Nigeria,Nigeria,NA,NA,Kano,Kano,Z3-Sahel-MCL,Z3-Sahel-Mcl
Nigeria,Nigeria,NA,NA,Sokoto,Sokoto,East,East
Nigeria,Nigeria,NA,NA,Sokoto,Sokoto,Central,Central
Nigeria,Nigeria,NA,NA,Sokoto,Sokoto,South,South
Nigeria,Nigeria,NA,NA,Yobe,Yobe,NA,NA
Nigeria,Nigeria,NA,NA,Zamfara,Zamfara,Central Zone,Central Zone
Nigeria,Nigeria,NA,NA,Zamfara,Zamfara,Northern Zone,Northern Zone
Nigeria,Nigeria,NA,NA,Zamfara,Zamfara,Western Zone,Western Zone
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Madagali,Madagali
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Michika,Michika
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Mubi North,Mubi North
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Mubi South,Mubi South
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Maiha,Maiha
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Gombi,Gombi
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Hong,Hong
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Song,Song
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Gireri,Gireri
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Yola North,Yola North
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Yola South,Yola South
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Fufore,Fufore
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Guyuk,Guyuk
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Shelleng,Shelleng
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Ganaye,Ganaye
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Demsa,Demsa
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Lamurde,Lamurde
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Mayo-Belwa,Mayo-Belwa
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Toungo,Toungo
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Numan,Numan
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Jada,Jada
Nigeria,Nigeria,NA,NA,Bauchi,Bauchi,Central,Central
Nigeria,Nigeria,NA,NA,Bauchi,Bauchi,Northern,Northern
Nigeria,Nigeria,NA,NA,Bauchi,Bauchi,Southern,Southern
Nigeria,Nigeria,NA,NA,Benue,Benue,Central,Central
Nigeria,Nigeria,NA,NA,Benue,Benue,North,North
Nigeria,Nigeria,NA,NA,Benue,Benue,South,South
Nigeria,Nigeria,NA,NA,Borno,Borno,ABADAM,Abadam
Nigeria,Nigeria,NA,NA,Borno,Borno,Gubio,Gubio
Nigeria,Nigeria,NA,NA,Borno,Borno,Guzamala,Guzamala
Nigeria,Nigeria,NA,NA,Borno,Borno,Kukawa,Kukawa
Nigeria,Nigeria,NA,NA,Borno,Borno,Magumeri,Magumeri
Nigeria,Nigeria,NA,NA,Borno,Borno,Marte,Marte
Nigeria,Nigeria,NA,NA,Borno,Borno,Mobbar,Mobbar
Nigeria,Nigeria,NA,NA,Borno,Borno,Nganzai,Nganzai
Nigeria,Nigeria,NA,NA,Borno,Borno,Monguno,Monguno
Nigeria,Nigeria,NA,NA,Borno,Borno,Dikwa,Dikwa
Nigeria,Nigeria,NA,NA,Borno,Borno,Jere,Jere
Nigeria,Nigeria,NA,NA,Borno,Borno,Kala/Balge,Kala/Balge
Nigeria,Nigeria,NA,NA,Borno,Borno,Mafa,Mafa
Nigeria,Nigeria,NA,NA,Borno,Borno,Maiduguri,Maiduguri
Nigeria,Nigeria,NA,NA,Borno,Borno,Ngala,Ngala
Nigeria,Nigeria,NA,NA,Borno,Borno,Konduga,Konduga
Nigeria,Nigeria,NA,NA,Borno,Borno,Bama,Bama
Nigeria,Nigeria,NA,NA,Borno,Borno,Kaga,Kaga
Nigeria,Nigeria,NA,NA,Borno,Borno,Askira/Uba,Askira/Uba
Nigeria,Nigeria,NA,NA,Borno,Borno,Bayo,Bayo
Nigeria,Nigeria,NA,NA,Borno,Borno,Biu,Biu
Nigeria,Nigeria,NA,NA,Borno,Borno,Chibok,Chibok
Nigeria,Nigeria,NA,NA,Borno,Borno,Damboa,Damboa
Nigeria,Nigeria,NA,NA,Borno,Borno,Gwoza,Gwoza
Nigeria,Nigeria,NA,NA,Borno,Borno,Hawul,Hawul
Nigeria,Nigeria,NA,NA,Borno,Borno,Kwaya Kusar,Kwaya Kusar
Nigeria,Nigeria,NA,NA,Borno,Borno,Shani,Shani
Nigeria,Nigeria,NA,NA,Gombe,Gombe,Central,Central
Nigeria,Nigeria,NA,NA,Gombe,Gombe,North,North
Nigeria,Nigeria,NA,NA,Gombe,Gombe,South,South
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,North East,North East
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,North South,North South
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,North West,North West
Nigeria,Nigeria,NA,NA,Kaduna,Kaduna,Northern,Northern
Nigeria,Nigeria,NA,NA,Kaduna,Kaduna,Central,Central
Nigeria,Nigeria,NA,NA,Kaduna,Kaduna,Southern,Southern
Nigeria,Nigeria,NA,NA,Kano,Kano,Central (Zone 1),Central (Zone 1)
Nigeria,Nigeria,NA,NA,Kano,Kano,Northern (Zone 2),Northern (Zone 2)
Nigeria,Nigeria,NA,NA,Kano,Kano,Southern (Zone 3),Southern (Zone 3)
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Northern - Sahel,Northern - Sahel
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Central - Sudan,Central - Sudan
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Southern - Guinea,Southern - Guinea
Nigeria,Nigeria,NA,NA,Kebbi,Kebbi,CENTRAL,Central
Nigeria,Nigeria,NA,NA,Kebbi,Kebbi,Northern,Northern
Nigeria,Nigeria,NA,NA,Kebbi,Kebbi,Southern,Southern
Nigeria,Nigeria,NA,NA,Niger,Niger,Southern,Southern
Nigeria,Nigeria,NA,NA,Niger,Niger,Eastern,Eastern
Nigeria,Nigeria,NA,NA,Niger,Niger,Northern,Northern
Nigeria,Nigeria,NA,NA,Plateau,Plateau,NORTHERN ZONE,Northern Zone
Nigeria,Nigeria,NA,NA,Plateau,Plateau,CENTRAL ZONE,Central Zone
Nigeria,Nigeria,NA,NA,Plateau,Plateau,Southern Zone,Southern Zone
Nigeria,Nigeria,NA,NA,Sokoto,Sokoto,CENTRAL,Central
Nigeria,Nigeria,NA,NA,Sokoto,Sokoto,Southern,Southern
Nigeria,Nigeria,NA,NA,Taraba,Taraba,CENTRAL,Central
Nigeria,Nigeria,NA,NA,Taraba,Taraba,Northern,Northern
Nigeria,Nigeria,NA,NA,Taraba,Taraba,Southern,Southern
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Bursari,Bursari
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Damaturu,Damaturu
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Geidam,Geidam
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Gujba,Gujba
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Gulani,Gulani
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Tarmua,Tarmua
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Yunusari,Yunusari
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Bade,Bade
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Jakusko,Jakusko
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Karasuwa,Karasuwa
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Machina,Machina
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Yusufari,Yusufari
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Nangere,Nangere
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Fune,Fune
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Fika,Fika
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Nguru,Nguru
Nigeria,Nigeria,NA,NA,Yobe,Yobe,Potiskum,Potiskum
Nigeria,Nigeria,NA,NA,Kebbi,Kebbi,Central,Central
Nigeria,Nigeria,NA,NA,Plateau,Plateau,Northern,Northern
Nigeria,Nigeria,NA,NA,Plateau,Plateau,Central,Central
Nigeria,Nigeria,NA,NA,Plateau,Plateau,Southern,Southern
Nigeria,Nigeria,NA,NA,Taraba,Taraba,Central,Central
Nigeria,Nigeria,NA,NA,ADAMAWA,Adamawa,NA,NA
Nigeria,Nigeria,NA,NA,BAUCHI,Bauchi,NA,NA
Nigeria,Nigeria,NA,NA,BENUE,Benue,NA,NA
Nigeria,Nigeria,NA,NA,BORNO,Borno,NA,NA
Nigeria,Nigeria,NA,NA,Federal Capital Territory,Federal Capital Territory,NA,NA
Nigeria,Nigeria,NA,NA,GOMBE,Gombe,NA,NA
Nigeria,Nigeria,NA,NA,JIGAWA,Jigawa,NA,NA
Nigeria,Nigeria,NA,NA,KADUNA,Kaduna,NA,NA
Nigeria,Nigeria,NA,NA,KANO,Kano,NA,NA
Nigeria,Nigeria,NA,NA,KATSINA,Katsina,NA,NA
Nigeria,Nigeria,NA,NA,KEBBI,Kebbi,NA,NA
Nigeria,Nigeria,NA,NA,NIGER,Niger,NA,NA
Nigeria,Nigeria,NA,NA,PLATEAU,Plateau,NA,NA
Nigeria,Nigeria,NA,NA,SOKOTO,Sokoto,NA,NA
Nigeria,Nigeria,NA,NA,TARABA,Taraba,NA,NA
Nigeria,Nigeria,NA,NA,YOBE,Yobe,NA,NA
Nigeria,Nigeria,NA,NA,ZAMFARA,Zamfara,NA,NA
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Zone 1,Zone 1
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Zone 2,Zone 2
Nigeria,Nigeria,NA,NA,Katsina,Katsina,Zone 3,Zone 3
Nigeria,Nigeria,NA,NA,Kano,Kano,Sahel Savannah,Sahel Savannah
Nigeria,Nigeria,NA,NA,Kano,Kano,Sudan Savannah,Sudan Savannah
Nigeria,Nigeria,NA,NA,Kano,Kano,Northern Guinea,Northern Guinea
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Northern,Northern
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Central,Central
Nigeria,Nigeria,NA,NA,Adamawa,Adamawa,Southern,Southern
Nigeria,Nigeria,NA,NA,Borno,Borno,Central,Central
Nigeria,Nigeria,NA,NA,Borno,Borno,Northern,Northern
Nigeria,Nigeria,NA,NA,Borno,Borno,Southern,Southern
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,Eastern,Eastern
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,Southern,Southern
Nigeria,Nigeria,NA,NA,Jigawa,Jigawa,Western,Western
Nigeria,Nigeria,NA,NA,Kano,Kano,Central,Central
Nigeria,Nigeria,NA,NA,Kano,Kano,Northern,Northern
